50.19489754246997,-15.608540446803598
50.67379275840776,-14.496919865584331
51.152687974345554,-13.385299284365068
51.63158319028334,-12.273678703145801
52.11047840622113,-11.162058121926536
52.58937362215892,-10.050437540707271
53.0682688380967,-8.938816959488005
53.54716405403449,-7.82719637826874
54.02605926997228,-6.715575797049475
54.50495448591006,-5.60395521583021
54.98384970184785,-4.492334634610944
55.46274491778565,-3.380714053391679
55.94164013372344,-2.269093472172412
56.42053534966123,-1.1574728909531482
56.89943056559901,-0.04585230973388158
57.3783257815368,1.0657682714853822
57.85722099747459,2.177388852704649
58.336116213412375,3.2890094339239155
58.815011429350164,4.40063001514318
59.293906645287954,5.512250596362446
59.77280186122574,6.6238711775817105
60.25169707716353,7.735491758800977
60.730592293101324,8.84711234002024
61.209487509039114,9.958732921239505
61.688382724976904,11.070353502458774
62.16727794091469,12.181974083678037
62.64617315685248,13.293594664897302
63.12506837279027,14.40521524611657
63.60396358872805,15.516835827335836
64.08285880466585,16.6284564085551
64.56175402060363,17.740076989774362
65.04064923654143,18.851697570993633
65.51954445247921,19.963318152212896
65.998439668417,21.07493873343216
66.47733488435479,22.18655931465143
66.95623010029257,23.298179895870692
67.43512531623037,24.40980047708996
67.91402053216815,25.521421058309226
68.39291574810593,26.63304163952849
68.87181096404373,27.744662220747752
69.35070617998151,28.856282801967016
69.8296013959193,29.96790338318629
70.30849661185711,31.079523964405556
70.78739182779488,32.191144545624816
71.26628704373267,33.302765126844086
71.74518225967047,34.41438570806335
72.22407747560825,35.52600628928261
72.70297269154604,36.63762687050188
73.18186790748383,37.749247451721146
73.66076312342162,38.86086803294042
74.1396583393594,39.97248861415968
74.6185535552972,41.08410919537894
75.09744877123498,42.195729776598206
75.57634398717278,43.30735035781747
76.05523920311056,44.41897093903675
76.53413441904836,45.53059152025601
77.01302963498613,46.64221210147527
77.49192485092392,47.75383268269454
77.97082006686172,48.8654532639138
78.4497152827995,49.97707384513306
78.92861049873729,51.088694426352326
79.40750571467508,52.200315007571604
79.88640093061288,53.31193558879087
80.36529614655065,54.42355617001013
80.84419136248846,55.53517675122939
81.32308657842623,56.64679733244866
81.80198179436402,57.75841791366792
82.28087701030182,58.87003849488718
82.7597722262396,59.98165907610646
83.23866744217739,61.09327965732572
83.71756265811518,62.20490023854499
84.19645787405297,63.31652081976425
84.67535308999075,64.42814140098352
85.15424830592855,65.53976198220278
85.63314352186633,66.65138256342205
86.11203873780413,67.76300314464132
86.59093395374191,68.87462372586059
87.0698291696797,69.98624430707984
87.54872438561749,71.09786488829911
88.02761960155527,72.20948546951837
88.50651481749307,73.32110605073764
88.98541003343085,74.4327266319569
89.46430524936865,75.54434721317618
89.94320046530643,76.65596779439544
90.42209568124423,77.76758837561471
90.90099089718201,78.87920895683396
91.37988611311981,79.99082953805323
91.85878132905758,81.1024501192725
92.33767654499538,82.21407070049176
92.81657176093317,83.32569128171103
93.29546697687096,84.4373118629303
93.77436219280874,85.54893244414957
94.25325740874653,86.66055302536881
94.73215262468432,87.7721736065881
95.2110478406221,88.88379418780737
95.68994305655991,89.99541476902662
96.16883827249768,91.1070353502459
96.64773348843548,92.21865593146516
97.12662870437326,93.33027651268442
97.60552392031106,94.44189709390369
98.08441913624884,95.55351767512295
98.56331435218664,96.66513825634222
99.04220956812442,97.77675883756147
99.5211047840622,98.88837941878074
100.0,100.0
